image_path,soil_type,moisture_pct,ph_value,gsm,texture_energy,texture_contrast,texture_homogeneity,texture_entropy,edge_density,color_mean_h,color_std_h,color_mean_s,color_std_s,color_mean_v,color_std_v,red_mean,green_mean,blue_mean,contrast_rms,count,density,size_mean,size_std,mobilenet_feat_mean,mobilenet_feat_std,mobilenet_feat_max
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\128c.jpg,clay,,,,0.013943026773631573,6.060031414031982,0.48188841342926025,6.5713324546813965,0.8158083558082581,0.14224213361740112,0.11483193188905716,0.37756019830703735,0.20813746750354767,0.09029057621955872,0.05439316853880882,0.08968204259872437,0.0811387151479721,0.06249820813536644,0.04879232496023178,0.0,0.0,0.0,0.0,0.016775019466876984,0.09307648986577988,1.1616593599319458
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\129.jpg,clay,,,,0.003617236390709877,31.644302368164062,0.35258886218070984,8.997669219970703,0.9153180718421936,0.6666666865348816,0.0,4.2355496887580557e-10,7.863791284812294e-10,0.3714190423488617,0.133390411734581,0.3714190423488617,0.3714190423488617,0.3714190423488617,0.13338910043239594,2334.0,465.1626281738281,1.0,21.060033798217773,0.20163150131702423,0.4180108308792114,2.448137044906616
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\13.jpg,clay,,,,0.0021074346732348204,41.345767974853516,0.365360826253891,9.407726287841797,0.8701171875,0.582172691822052,0.2683539390563965,0.2845865488052368,0.21371594071388245,0.28791001439094543,0.21823544800281525,0.2648058533668518,0.2641582489013672,0.20791661739349365,0.20332074165344238,225.0,44.84215545654297,1.0,6.681397438049316,0.06082139164209366,0.22663614153862,2.3359012603759766
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\130.jpg,clay,,,,0.08942496031522751,47.92591094970703,0.5209879875183105,7.351471900939941,0.6472218036651611,0.676127552986145,0.054454024881124496,0.07188529521226883,0.09253694117069244,0.5223509073257446,0.389532208442688,0.5129155516624451,0.5112095475196838,0.5222700238227844,0.39659708738327026,2705.0,539.1023559570312,1.0,22.584049224853516,0.004707430489361286,0.03895045071840286,0.7504729628562927
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\131.jpg,clay,,,,0.0023998168762773275,20.594507217407227,0.47743844985961914,9.48690414428711,0.7422871589660645,0.2724403142929077,0.2742246985435486,0.2846475839614868,0.2324269562959671,0.5169938206672668,0.32262924313545227,0.4959343373775482,0.43042293190956116,0.37169304490089417,0.2820796072483063,1933.0,385.2439270019531,1.0,19.245851516723633,0.19907428324222565,0.43281233310699463,2.942197322845459
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\132.jpg,clay,,,,0.0027529369108378887,51.838165283203125,0.3434559106826782,9.305781364440918,0.8689612746238708,0.5548732280731201,0.05177481845021248,0.23181331157684326,0.14370398223400116,0.26238277554512024,0.13246579468250275,0.21415568888187408,0.2441645711660385,0.2597913444042206,0.13356474041938782,9.0,1.7936861515045166,1.0,1.3391659259796143,0.5001584887504578,0.8086914420127869,4.962255954742432
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\133.jpg,clay,,,,0.0028322653379291296,157.4470672607422,0.23266145586967468,9.58263111114502,0.962312638759613,0.4353301525115967,0.42254209518432617,0.24234211444854736,0.19095000624656677,0.18978320062160492,0.1673053503036499,0.18850916624069214,0.16347955167293549,0.16453060507774353,0.16131547093391418,37.0,7.3740434646606445,1.0,2.71451735496521,0.0106469402089715,0.05734437704086304,0.7095730304718018
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\134.jpg,clay,,,,0.013994439505040646,40.9111213684082,0.47406694293022156,8.168582916259766,0.7070910334587097,0.6758319139480591,0.21830405294895172,0.36964985728263855,0.25809192657470703,0.25095757842063904,0.31711697578430176,0.2344929426908493,0.19882899522781372,0.21848466992378235,0.27981606125831604,2378.0,473.9317626953125,1.0,21.247840881347656,0.0581090934574604,0.18406745791435242,1.7067979574203491
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\134a.jpg,clay,,,,0.005155353341251612,21.670333862304688,0.37856394052505493,8.362638473510742,0.9245057106018066,0.6461819410324097,0.09825105220079422,0.2690372169017792,0.21545444428920746,0.1618405431509018,0.10132452100515366,0.13647648692131042,0.13830892741680145,0.1605972796678543,0.0999080166220665,9.0,1.7936861515045166,1.0,1.3391655683517456,0.023884285241365433,0.10939337313175201,1.329322338104248
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\135.jpg,clay,,,,0.0110438521951437,8.57080078125,0.543115496635437,8.106527328491211,0.6925821304321289,0.675477147102356,0.2582226097583771,0.42743951082229614,0.2104363739490509,0.27227523922920227,0.2593713104724884,0.23469214141368866,0.19477622210979462,0.2244558185338974,0.21991397440433502,298.0,59.39094161987305,1.0,7.683633804321289,0.14422157406806946,0.3588288426399231,3.290588140487671
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\136.jpg,clay,,,,0.01185594778507948,6.026268482208252,0.47757136821746826,6.820315361022949,0.7985491156578064,0.7167671322822571,0.10984989255666733,0.09476859867572784,0.08187150955200195,0.11407477408647537,0.05028873682022095,0.1077849268913269,0.10495574027299881,0.11343656480312347,0.04917094483971596,0.0,0.0,0.0,0.0,0.009043712168931961,0.06857670843601227,0.9376764893531799
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\137.jpg,clay,,,,0.00471869669854641,22.145689010620117,0.37698352336883545,8.375329971313477,0.8102678656578064,0.0909842774271965,0.06973321735858917,0.22379176318645477,0.13445839285850525,0.15885643661022186,0.09627152979373932,0.15884339809417725,0.1442430317401886,0.1309623271226883,0.09235002845525742,0.0,0.0,0.0,0.0,0.06720884144306183,0.2246442586183548,2.3904306888580322
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\138.jpg,clay,,,,0.004414611961692572,59.134071350097656,0.3856639862060547,9.659046173095703,0.7343152165412903,0.37901297211647034,0.27144262194633484,0.13055762648582458,0.15222729742527008,0.47978639602661133,0.28242719173431396,0.4670734703540802,0.46187952160835266,0.437713086605072,0.28046363592147827,137.0,27.303890228271484,1.0,5.218174457550049,0.25174129009246826,0.49793875217437744,3.5447797775268555
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\139.jpg,clay,,,,0.17832861840724945,93.24193572998047,0.579747200012207,6.625460147857666,0.5419324040412903,0.6666666865348816,0.0,5.36666044936851e-10,1.5571640643585738e-09,0.6339989304542542,0.39502984285354614,0.6339989304542542,0.6339989304542542,0.6339989304542542,0.39502593874931335,2555.0,509.20758056640625,1.0,21.983592987060547,0.0029389462433755398,0.03338601440191269,0.7837367057800293
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\13a.jpg,clay,,,,0.0032757027074694633,43.33240509033203,0.3194655179977417,8.903152465820312,0.9263392686843872,0.6943020224571228,0.11861489713191986,0.2213590145111084,0.1704525649547577,0.17773494124412537,0.11202096194028854,0.15666493773460388,0.15134930610656738,0.176173597574234,0.10796114057302475,0.0,0.0,0.0,0.0,0.10664079338312149,0.2751084566116333,2.229952096939087
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\14.jpg,clay,,,,0.0011105443118140101,147.93392944335938,0.19798535108566284,10.434956550598145,0.9717992544174194,0.19682662189006805,0.33198127150535583,0.20183034241199493,0.12518852949142456,0.3296387195587158,0.17961598932743073,0.3290579617023468,0.2879175841808319,0.27496638894081116,0.17372845113277435,114.0,22.72002601623535,1.0,4.761134624481201,0.25072330236434937,0.5205593705177307,4.110626220703125
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\140.jpg,clay,,,,0.0061793820932507515,45.08926773071289,0.3378397822380066,8.057151794433594,0.858797013759613,0.10194753855466843,0.12543638050556183,0.2224373072385788,0.13138417899608612,0.1866314709186554,0.19856087863445282,0.18652330338954926,0.171598419547081,0.1598973125219345,0.19999173283576965,412.0,82.11096954345703,1.0,9.02423095703125,0.029217246919870377,0.10309145599603653,0.8841366767883301
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\140a.jpg,clay,,,,0.007338792085647583,19.334300994873047,0.3518320322036743,7.56217622756958,0.8854830861091614,0.0817088708281517,0.07447698712348938,0.23945535719394684,0.1253873109817505,0.13528504967689514,0.05961050093173981,0.13525106012821198,0.11976931989192963,0.10792521387338638,0.05814199894666672,0.0,0.0,0.0,0.0,0.005819336976855993,0.03819096088409424,0.8053767681121826
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\141.jpg,clay,,,,0.005443796515464783,23.1175537109375,0.4399901330471039,8.62497329711914,0.8263313174247742,0.6826486587524414,0.15555143356323242,0.20148564875125885,0.10193982720375061,0.3123479187488556,0.20899374783039093,0.27518415451049805,0.25541481375694275,0.2966759204864502,0.18170085549354553,440.0,87.69132232666016,1.0,9.323216438293457,0.036394111812114716,0.18140442669391632,3.0901408195495605
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\142.jpg,clay,,,,0.0010727706830948591,106.6645736694336,0.2324485331773758,10.401867866516113,0.9349489808082581,0.3330007791519165,0.32958123087882996,0.10359756648540497,0.12107883393764496,0.40960612893104553,0.18746857345104218,0.38487476110458374,0.4003051519393921,0.3601999878883362,0.1697867214679718,42.0,8.370535850524902,1.0,2.891977071762085,0.24015922844409943,0.520405113697052,4.147055149078369
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\143.jpg,clay,,,,0.031268030405044556,5.03764533996582,0.7132290601730347,6.665184497833252,0.353515625,0.7367021441459656,0.3326217532157898,0.18253521621227264,0.08573496341705322,0.3661055266857147,0.2093515545129776,0.3656765818595886,0.3114115297794342,0.3293687105178833,0.1970042586326599,143.0,28.49968147277832,1.0,5.330895900726318,0.002583014080300927,0.025150617584586143,0.6967607736587524
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\144.jpg,clay,,,,0.007531303912401199,13.94021987915039,0.3921910524368286,7.532873630523682,0.850984513759613,0.05848032981157303,0.01763247512280941,0.19969283044338226,0.07016526907682419,0.1781819760799408,0.05887160822749138,0.1781819760799408,0.1567942202091217,0.14591190218925476,0.05723075196146965,0.0,0.0,0.0,0.0,0.010837570764124393,0.06343398243188858,0.7450193762779236
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\146.jpg,clay,,,,0.042298950254917145,27.029199600219727,0.598301351070404,7.093834400177002,0.5167809128761292,0.6091957688331604,0.2157421112060547,0.16264227032661438,0.1286579817533493,0.19060194492340088,0.13151676952838898,0.16947747766971588,0.17370301485061646,0.17061685025691986,0.12235388904809952,72.0,14.349489212036133,1.0,3.785353422164917,0.15564869344234467,0.3060418963432312,1.8628919124603271
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\147.jpg,clay,,,,0.008021348156034946,14.229395866394043,0.5983302593231201,8.598581314086914,0.5445830821990967,0.37550121545791626,0.397457480430603,0.4540056884288788,0.26060256361961365,0.47856229543685913,0.3365674316883087,0.4732806086540222,0.33130139112472534,0.28975367546081543,0.2857418954372406,1645.0,327.8459777832031,1.0,17.807235717773438,0.20739367604255676,0.44724759459495544,3.1662323474884033
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\148.jpg,clay,,,,0.0014233666006475687,65.392333984375,0.25061821937561035,9.9862642288208,0.9733338356018066,0.12444980442523956,0.2016565203666687,0.09675545245409012,0.07063145190477371,0.3667635917663574,0.14185890555381775,0.3666110634803772,0.3487858772277832,0.3375000059604645,0.14022988080978394,990.0,197.30548095703125,1.0,13.907283782958984,0.04156554490327835,0.16054180264472961,1.7119288444519043
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\149.jpg,clay,,,,0.0026953613851219416,60.80665588378906,0.25740158557891846,9.007242202758789,0.9518494606018066,0.6880972981452942,0.09942653030157089,0.15420272946357727,0.11447273939847946,0.184719517827034,0.10271288454532623,0.1659713238477707,0.1614457666873932,0.18439635634422302,0.09760063886642456,0.0,0.0,0.0,0.0,0.022157913073897362,0.10790330916643143,1.3152366876602173
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\15.jpg,clay,,,,0.0025498177856206894,29.535690307617188,0.35513490438461304,9.192083358764648,0.9016461968421936,0.282325804233551,0.25282570719718933,0.3568160831928253,0.2874137759208679,0.2640964686870575,0.15497300028800964,0.24654513597488403,0.25852686166763306,0.14361245930194855,0.13827210664749146,216.0,43.04846954345703,1.0,6.546995639801025,0.10192108154296875,0.29364582896232605,3.169532060623169
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\150.jpg,clay,,,,0.0033099139109253883,35.42872619628906,0.3221533000469208,8.815276145935059,0.9205396771430969,0.6666666865348816,0.0,1.4459721198178954e-09,2.6746154180301573e-09,0.15377627313137054,0.10353109985589981,0.15377627313137054,0.15377627313137054,0.15377627313137054,0.10353007167577744,0.0,0.0,0.0,0.0,0.01924072578549385,0.08788056671619415,0.9787649512290955
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\151.jpg,clay,,,,0.010191431269049644,29.409915924072266,0.4927995204925537,8.196176528930664,0.7390784621238708,0.07749231159687042,0.0873599722981453,0.4218614995479584,0.19121545553207397,0.20511619746685028,0.17366421222686768,0.20447836816310883,0.1696547418832779,0.1030585840344429,0.15241092443466187,905.0,180.3651123046875,1.0,13.308342933654785,0.12603197991847992,0.3620302379131317,3.150564432144165
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\152.jpg,clay,,,,0.19023022055625916,31.06160545349121,0.6561338901519775,5.693089962005615,0.4659598171710968,0.5250076651573181,0.3387799859046936,0.18421439826488495,0.23688922822475433,0.6018633842468262,0.4281015396118164,0.6014376282691956,0.5806220173835754,0.5797684192657471,0.44239214062690735,2454.0,489.07843017578125,1.0,21.56753921508789,0.0019400980090722442,0.022861391305923462,0.47558608651161194
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\153.jpg,clay,,,,0.06265201419591904,20.111570358276367,0.5542320609092712,7.77974796295166,0.6536192893981934,0.2197883129119873,0.28509843349456787,0.3766508996486664,0.2973936200141907,0.2617475986480713,0.3101324141025543,0.26070061326026917,0.20786698162555695,0.18570351600646973,0.27218329906463623,1130.0,225.20726013183594,1.0,14.836960792541504,0.11241815239191055,0.3290328085422516,3.4809389114379883
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\154.jpg,clay,,,,0.003389861201867461,43.899803161621094,0.30057892203330994,8.922345161437988,0.9545400142669678,0.15649688243865967,0.1274157166481018,0.1948082149028778,0.16206860542297363,0.1689775288105011,0.11301414668560028,0.1682850569486618,0.1621825397014618,0.14585359394550323,0.11066281795501709,0.0,0.0,0.0,0.0,0.02172386273741722,0.09953190386295319,1.4723578691482544
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\155.jpg,clay,,,,0.007038598880171776,35.271644592285156,0.35444188117980957,7.824087142944336,0.8630819320678711,0.07100015133619308,0.07208511233329773,0.3428765833377838,0.14294618368148804,0.1497829705476761,0.07920701801776886,0.14974522590637207,0.12225765734910965,0.10530806332826614,0.07720117270946503,0.0,0.0,0.0,0.0,0.007466868497431278,0.0465630367398262,0.5531299710273743
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\156.jpg,clay,,,,0.019146213307976723,13.31325912475586,0.5656135678291321,6.705568790435791,0.5294563174247742,0.2693757712841034,0.2761055529117584,0.2747553586959839,0.20909592509269714,0.13451285660266876,0.2043028175830841,0.12047522515058517,0.12048327922821045,0.11915352195501328,0.1830354779958725,598.0,119.18048095703125,1.0,10.85173225402832,0.1998828649520874,0.43473246693611145,4.052919387817383
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\157.jpg,clay,,,,0.0035158696118742228,29.1574764251709,0.36655667424201965,8.952966690063477,0.9207987785339355,0.5968331098556519,0.20908527076244354,0.07601652294397354,0.13040706515312195,0.2231755405664444,0.1230771392583847,0.21698468923568726,0.21491293609142303,0.2192274034023285,0.12180899828672409,765.0,152.4633331298828,1.0,12.2531156539917,0.04191943258047104,0.1657392382621765,2.053485870361328
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\157a.jpg,clay,,,,0.002698722528293729,41.50685501098633,0.327759712934494,9.266416549682617,0.9390744566917419,0.5883808732032776,0.22257967293262482,0.0778631642460823,0.13133041560649872,0.22881312668323517,0.13174663484096527,0.22295013070106506,0.22034767270088196,0.22381915152072906,0.1300705522298813,777.0,154.8549041748047,1.0,12.347344398498535,0.061179451644420624,0.20986978709697723,2.564517021179199
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\158.jpg,clay,,,,0.08341038227081299,46.46004867553711,0.5811033844947815,6.9165568351745605,0.572285532951355,0.3194659650325775,0.2781776785850525,0.2941038906574249,0.3164818286895752,0.5263470411300659,0.42722606658935547,0.5257351398468018,0.512205958366394,0.4937489926815033,0.43689635396003723,3309.0,659.4786376953125,1.0,24.819093704223633,0.0026591778732836246,0.030222434550523758,0.6072072386741638
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\159.jpg,clay,,,,0.03197227790951729,20.034074783325195,0.5280387997627258,6.733247756958008,0.5310506820678711,0.08310944586992264,0.15942256152629852,0.6639175415039062,0.18320497870445251,0.16620118916034698,0.2183210551738739,0.1646718978881836,0.09743461012840271,0.052122097462415695,0.15084360539913177,1566.0,312.1014099121094,1.0,17.388521194458008,0.0013542473316192627,0.02132107876241207,0.6006578207015991
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\159a.jpg,clay,,,,0.055387433618307114,1.899414300918579,0.6397348642349243,4.788184642791748,0.44094786047935486,0.05170988664031029,0.0836024135351181,0.6277209520339966,0.17864984273910522,0.07123677432537079,0.033975470811128616,0.07092095166444778,0.041215233504772186,0.030066635459661484,0.03047368675470352,0.0,0.0,0.0,0.0,0.006145922467112541,0.05429511517286301,1.1578983068466187
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\16.jpg,clay,,,,0.006925490684807301,22.887123107910156,0.40334460139274597,8.103233337402344,0.8096699714660645,0.5377908945083618,0.20910152792930603,0.16801998019218445,0.09954388439655304,0.18283353745937347,0.09104618430137634,0.16286391019821167,0.16928811371326447,0.1782115250825882,0.0897962898015976,0.0,0.0,0.0,0.0,0.34472227096557617,0.6196772456169128,3.523393392562866
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\160.jpg,clay,,,,0.014880667440593243,4.81833028793335,0.548011302947998,6.883854866027832,0.5984733700752258,0.5706666707992554,0.17540767788887024,0.15287023782730103,0.09118007868528366,0.17358343303203583,0.11864504218101501,0.15471385419368744,0.15960393846035004,0.16581235826015472,0.1153210774064064,12.0,2.3915815353393555,1.0,1.5462889671325684,0.3341955542564392,0.6275299787521362,4.780913352966309
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\162.jpg,clay,,,,0.004028093535453081,38.469356536865234,0.33841872215270996,8.738871574401855,0.8615473508834839,0.47015130519866943,0.37627577781677246,0.148115336894989,0.18598411977291107,0.1995317041873932,0.17456045746803284,0.19460436701774597,0.1875276118516922,0.18956856429576874,0.17331235110759735,290.0,57.79655456542969,1.0,7.58040189743042,0.06681464612483978,0.22348442673683167,2.161992311477661
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\163.jpg,clay,,,,0.009215150028467178,34.78202438354492,0.3495904207229614,7.551436424255371,0.8636200428009033,0.7711793780326843,0.37707892060279846,0.5475603342056274,0.17931059002876282,0.15176790952682495,0.07978154718875885,0.1517602503299713,0.08076207339763641,0.09220954030752182,0.07381610572338104,0.0,0.0,0.0,0.0,0.01624559797346592,0.10029841959476471,1.4149378538131714
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\164.jpg,clay,,,,0.0012766006402671337,69.2980728149414,0.2606199085712433,10.135029792785645,0.957051157951355,0.72307950258255,0.1598982959985733,0.1635921597480774,0.18548725545406342,0.385822057723999,0.1572985202074051,0.358649343252182,0.3463231325149536,0.3820638060569763,0.16682951152324677,2397.0,477.7184143066406,1.0,21.328311920166016,0.057036735117435455,0.1782969981431961,1.706813931465149
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\164a.jpg,clay,,,,0.0013529383577406406,68.71830749511719,0.2616700530052185,10.096517562866211,0.963887095451355,0.7212728261947632,0.17902344465255737,0.13483604788780212,0.1533253937959671,0.4131382405757904,0.15049389004707336,0.38920989632606506,0.37565183639526367,0.4086756110191345,0.15911659598350525,2119.0,422.3134460449219,1.0,20.111652374267578,0.05712419003248215,0.19300442934036255,2.1177384853363037
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\165.jpg,clay,,,,0.026494385674595833,48.542205810546875,0.4688667058944702,8.204328536987305,0.6877790093421936,0.5776719450950623,0.17170344293117523,0.061396315693855286,0.0910603329539299,0.4733571708202362,0.4016738533973694,0.46588581800460815,0.46761271357536316,0.47080621123313904,0.4044811725616455,1753.0,349.3702087402344,1.0,18.36203384399414,0.06186910346150398,0.1879493147134781,2.4212515354156494
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\166.jpg,clay,,,,0.006675066892057657,66.62245178222656,0.2985248863697052,8.180721282958984,0.9323780536651611,0.15943507850170135,0.28788405656814575,0.45070213079452515,0.25861579179763794,0.12424134463071823,0.10824557393789291,0.12397507578134537,0.09440261125564575,0.08490842580795288,0.10262501984834671,0.0,0.0,0.0,0.0,0.019831713289022446,0.10228575766086578,1.2633640766143799
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\167.jpg,clay,,,,0.0036452398635447025,19.08448600769043,0.44156700372695923,8.815817832946777,0.8138552308082581,0.1640714854001999,0.19762437045574188,0.39470231533050537,0.16385281085968018,0.3093582093715668,0.1792973428964615,0.3023410439491272,0.24667008221149445,0.20237651467323303,0.15186740458011627,385.0,76.72991180419922,1.0,8.72589111328125,0.5258790254592896,0.8845335245132446,6.0
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\167a.jpg,clay,,,,0.004980497993528843,12.572331428527832,0.43786078691482544,8.205127716064453,0.8740633130073547,0.08060048520565033,0.04094927757978439,0.43475377559661865,0.10356393456459045,0.28528153896331787,0.10809555649757385,0.2852061092853546,0.22235503792762756,0.16871674358844757,0.09448792040348053,9.0,1.7936861515045166,1.0,1.3391659259796143,0.07484342157840729,0.25391384959220886,3.012718439102173
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\168.jpg,clay,,,,0.0011087767779827118,79.5495376586914,0.2751830220222473,10.341976165771484,0.9269571304321289,0.2610096335411072,0.2261812686920166,0.0989718958735466,0.09899203479290009,0.43476688861846924,0.20249919593334198,0.4267463684082031,0.40779486298561096,0.3935015797615051,0.18098518252372742,576.0,114.79591369628906,1.0,10.652610778808594,0.03325429558753967,0.1260654181241989,1.3645011186599731
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\169.jpg,clay,,,,0.03698702156543732,70.32435607910156,0.47820162773132324,7.898853778839111,0.7116948366165161,0.5477811694145203,0.38674694299697876,0.09182444214820862,0.08278591930866241,0.5095011591911316,0.36492374539375305,0.509302020072937,0.49070867896080017,0.4919382333755493,0.37361520528793335,2770.0,552.0567626953125,1.0,22.83812713623047,0.010440266691148281,0.06249477341771126,0.766653299331665
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\17.jpg,clay,,,,0.005524486768990755,28.763587951660156,0.46559208631515503,8.807546615600586,0.726163923740387,0.1554626226425171,0.20903681218624115,0.3371236324310303,0.19319197535514832,0.30041831731796265,0.2209605723619461,0.2859541177749634,0.2531934976577759,0.1923692226409912,0.19181057810783386,716.0,142.6977081298828,1.0,11.860076904296875,0.5510862469673157,0.8764637112617493,5.252224445343018
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\170.jpg,clay,,,,0.0020033828914165497,66.52505493164062,0.29550278186798096,9.72749137878418,0.9352080821990967,0.09716574847698212,0.1045847162604332,0.11667932569980621,0.06402936577796936,0.33034831285476685,0.1434505432844162,0.33032646775245667,0.3142041563987732,0.2965385615825653,0.14166979491710663,385.0,76.72991180419922,1.0,8.72589111328125,0.04083295911550522,0.15271919965744019,1.50618577003479
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\171.jpg,clay,,,,0.0031419130973517895,23.017484664916992,0.3523293435573578,8.933503150939941,0.9096380472183228,0.07068062573671341,0.050950441509485245,0.3351171910762787,0.10914506763219833,0.32136067748069763,0.183395117521286,0.32135844230651855,0.25823989510536194,0.21597498655319214,0.1531655490398407,266.0,53.01339340209961,1.0,7.26170539855957,0.41000834107398987,0.6566245555877686,3.7345874309539795
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\171a.jpg,clay,,,,0.00474967248737812,16.473325729370117,0.3631454110145569,8.193812370300293,0.9368224143981934,0.06890574842691422,0.012743481434881687,0.3247509300708771,0.10530167073011398,0.26718008518218994,0.07788293063640594,0.26718008518218994,0.22031250596046448,0.18730509281158447,0.0764155164361,0.0,0.0,0.0,0.0,0.0322607085108757,0.1418011486530304,2.471944808959961
C:\Users\jethv\.cache\kagglehub\datasets\thedecoders\testasasdw\versions\3\Soil_Dataset\black\172.jpg,clay,,,,0.005066614598035812,19.373260498046875,0.36891889572143555,8.16291618347168,0.8973014950752258,0.1571226567029953,0.27824386954307556,0.14045833051204681,0.09014664590358734,0.16550059616565704,0.08060329407453537,0.16548596322536469,0.15068849921226501,0.145927295088768,0.0776476338505745,0.0,0.0,0.0,0.0,0.008486807346343994,0.05594048276543617,0.7615827918052673
